star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl15201709010067e91,mag_fl03201708120073e91,mag_fl03201708120074e91,mag_fl03201708120075e91,mag_fl05201711220057e91,mag_fl05201711220059e91,mag_fl06201707280198e91,mag_fl06201707280199e91,mag_fl06201707280200e91,mag_fl06201708190203e91,mag_fl06201708190204e91,mag_fl06201708190205e91,mag_fl06201709230127e91,mag_fl06201709230128e91,mag_fl06201709290105e91,mag_fl06201709290106e91,mag_fl06201709290107e91,mag_fl11201709170162e91,mag_fl11201709170163e91,mag_fl11201709170164e91,mag_fl11201711250033e91,mag_fl11201711250034e91,mag_fl11201711250035e91,mag_fl15201708120043e91,mag_fl15201708120044e91,mag_fl15201708120045e91,mag_fl15201709010068e91,mag_fl15201709010069e91,mag_fl16201711090101e91,mag_fl16201711090102e91,mag_fl16201711090103e91,err_fl15201709010067e91,err_fl03201708120073e91,err_fl03201708120074e91,err_fl03201708120075e91,err_fl05201711220057e91,err_fl05201711220059e91,err_fl06201707280198e91,err_fl06201707280199e91,err_fl06201707280200e91,err_fl06201708190203e91,err_fl06201708190204e91,err_fl06201708190205e91,err_fl06201709230127e91,err_fl06201709230128e91,err_fl06201709290105e91,err_fl06201709290106e91,err_fl06201709290107e91,err_fl11201709170162e91,err_fl11201709170163e91,err_fl11201709170164e91,err_fl11201711250033e91,err_fl11201711250034e91,err_fl11201711250035e91,err_fl15201708120043e91,err_fl15201708120044e91,err_fl15201708120045e91,err_fl15201709010068e91,err_fl15201709010069e91,err_fl16201711090101e91,err_fl16201711090102e91,err_fl16201711090103e91,
85,2.13,5.59316014874,813.787,1027.900,352.295196516,0.295666496817,0.9226,0.0014,12.6800,12.6493,12.6506,12.6570,12.6678,12.6560,12.6813,12.6716,12.6698,12.6669,12.6663,12.6769,12.6818,12.6783,12.6670,12.6791,12.6779,12.6919,12.7028,12.7062,12.6985,12.6955,12.7118,12.6960,12.6995,12.6984,12.6968,12.6853,12.6812,12.6731,12.6758,0.0087,0.0078,0.0090,0.0086,0.0063,0.0056,0.0046,0.0049,0.0046,0.0049,0.0051,0.0049,0.0045,0.0048,0.0064,0.0066,0.0064,0.0066,0.0071,0.0064,0.0083,0.0076,0.0081,0.0064,0.0064,0.0084,0.0087,0.0083,0.0057,0.0052,0.0052
86,1.32,1.794665071243444,1636.575,1036.196,352.384264701,0.295293731528,0.8777,0.1282,14.7400,14.8223,14.7666,14.6230,14.7518,14.7070,14.7743,14.7066,14.7188,14.7379,14.7563,14.7369,14.7138,14.7393,14.7290,14.7401,14.6929,14.7509,14.7278,14.7412,14.7055,14.7365,14.7998,14.7500,14.7625,14.7124,14.7938,14.7793,14.7292,14.6851,14.7068,0.0409,0.0410,0.0525,0.0353,0.0289,0.0232,0.0173,0.0142,0.0194,0.0158,0.0160,0.0174,0.0181,0.0188,0.0366,0.0325,0.0288,0.0245,0.0226,0.0242,0.0372,0.0370,0.0395,0.0276,0.0332,0.0356,0.0393,0.0410,0.0204,0.0190,0.0200
87,0.97,1.0468802948048817,861.297,1036.626,352.300344804,0.294752310299,0.8930,-0.1454,14.8750,14.9063,14.7926,14.8020,14.8528,14.8460,14.8933,14.8926,14.9158,14.8569,14.8813,14.8699,14.9108,14.8913,14.9120,14.8941,14.9029,14.9419,14.8928,14.8882,14.9645,14.8785,14.9238,14.8840,14.8775,14.8624,14.9268,14.8373,14.9062,14.9041,14.8928,0.0589,0.0411,0.0487,0.0434,0.0305,0.0261,0.0190,0.0175,0.0198,0.0157,0.0182,0.0204,0.0230,0.0213,0.0405,0.0391,0.0386,0.0288,0.0271,0.0268,0.0448,0.0414,0.0406,0.0330,0.0329,0.0399,0.0513,0.0460,0.0237,0.0229,0.0225
88,3.40,15.476747956827184,2227.149,1046.053,352.448197974,0.294603323227,0.9519,-0.0279,9.2910,9.3083,9.3056,9.3080,9.2828,9.2870,9.2883,9.2886,9.2908,9.2889,9.2953,9.2929,9.2918,9.2943,9.2920,9.2921,9.2929,9.2939,9.2988,9.2982,9.2975,9.2975,9.2978,9.2780,9.2805,9.2824,9.2858,9.2863,9.2862,9.2861,9.2848,0.0016,0.0029,0.0024,0.0020,0.0017,0.0015,0.0027,0.0018,0.0016,0.0012,0.0016,0.0016,0.0012,0.0013,0.0013,0.0014,0.0016,0.0023,0.0031,0.0024,0.0025,0.0027,0.0032,0.0017,0.0024,0.0017,0.0015,0.0016,0.0017,0.0012,0.0015
89,0.88,20.168001479216947,-18.232,1058.393,352.205154558,0.291833999794,0.8857,0.0911,99.9999,15.6813,15.8636,15.8120,15.9338,15.8950,15.8973,15.9506,15.8458,15.9459,15.9053,15.9079,15.9068,15.9503,15.9830,15.9741,15.8509,14.5669,14.6438,14.7892,15.8775,16.0215,16.1228,16.0050,15.8975,15.9474,99.9999,99.9999,15.8292,15.8591,15.8898,9.9999,0.0990,0.1381,0.1197,0.0757,0.0567,0.0421,0.0368,0.0424,0.0407,0.0395,0.0435,0.0521,0.0578,0.1056,0.0979,0.0785,0.1567,0.1573,0.1602,0.1122,0.1171,0.1335,0.0885,0.0826,0.1062,9.9999,9.9999,0.0469,0.0485,0.0468
90,2.03,5.243025067414222,695.108,1068.550,352.282376072,0.291190579106,0.8856,0.0628,12.8990,12.9083,12.8926,12.9110,12.9038,12.8970,12.8933,12.9046,12.8978,12.8959,12.9083,12.9109,12.8958,12.9043,12.8940,12.8951,12.8909,12.9259,12.9368,12.9232,12.9385,12.9225,12.9408,12.9190,12.9235,12.9094,12.9288,12.9493,12.8962,12.8931,12.9088,0.0104,0.0103,0.0111,0.0108,0.0069,0.0063,0.0048,0.0048,0.0051,0.0054,0.0057,0.0058,0.0050,0.0053,0.0077,0.0077,0.0068,0.0079,0.0082,0.0072,0.0096,0.0093,0.0080,0.0078,0.0072,0.0092,0.0071,0.0095,0.0056,0.0058,0.0058
91,3.35,12.802932555776401,2101.143,1081.956,352.434581275,0.290636730672,2.6745,4.1426,14.0220,14.0103,13.9056,13.9420,13.7218,13.5550,13.8893,13.9076,13.7708,13.8529,13.8373,13.8219,13.6818,13.6593,13.8350,13.9021,13.9119,13.7999,13.8358,13.7992,13.8955,13.8945,13.9238,14.0270,13.9645,13.8814,14.0578,14.0243,13.7622,13.7401,13.7378,0.0465,0.0480,0.0466,0.0426,0.0339,0.0243,0.0499,0.0522,0.0416,0.0442,0.0466,0.0407,0.0322,0.0309,0.0354,0.0374,0.0407,0.0405,0.0420,0.0434,0.0407,0.0419,0.0415,0.0475,0.0420,0.0380,0.0509,0.0484,0.0394,0.0377,0.0373
92,1.62,2.330861772358292,3502.312,1086.037,352.586253741,0.291087107908,0.9414,0.1323,14.8270,14.8443,14.8996,14.8610,14.8248,14.8510,14.7733,14.7706,14.7748,14.8319,14.8143,14.8029,14.8128,14.8183,14.8300,14.7891,14.7919,14.8379,14.8048,14.7442,14.8485,14.8135,14.8288,14.7690,14.8365,14.7964,14.8858,14.8623,14.8702,14.8621,14.8578,0.0515,0.0501,0.0527,0.0456,0.0312,0.0275,0.0189,0.0163,0.0194,0.0185,0.0196,0.0202,0.0220,0.0225,0.0409,0.0347,0.0309,0.0269,0.0230,0.0226,0.0389,0.0362,0.0378,0.0282,0.0316,0.0378,0.0431,0.0490,0.0225,0.0231,0.0258
93,1.16,1.3481219476531596,711.741,1090.958,352.284190813,0.288775683292,0.8843,0.1156,14.8030,14.7453,14.7406,14.6880,14.7238,14.7640,14.7013,14.7326,14.7468,14.7279,14.7043,14.6909,14.7358,14.7243,14.7640,14.7461,14.6639,14.7359,14.7488,14.7192,14.7655,14.7435,14.6888,14.7550,14.7565,14.7654,14.7008,14.7833,14.7302,14.7001,14.7428,0.0460,0.0371,0.0488,0.0520,0.0219,0.0247,0.0158,0.0161,0.0163,0.0181,0.0157,0.0153,0.0198,0.0176,0.0362,0.0319,0.0317,0.0260,0.0247,0.0242,0.0358,0.0376,0.0349,0.0312,0.0315,0.0393,0.0412,0.0444,0.0184,0.0188,0.0207
94,1.54,2.7838587880491468,3560.584,1092.051,352.592565203,0.290473188769,0.9264,-0.0513,13.2780,13.2223,13.2306,13.2530,13.2258,13.2500,13.2543,13.2646,13.2488,13.2549,13.2613,13.2709,13.2668,13.2653,13.2780,13.2801,13.2649,13.2359,13.2348,13.2302,13.2565,13.2295,13.2348,13.2560,13.2595,13.2674,13.2638,13.2583,13.2542,13.2541,13.2408,0.0121,0.0111,0.0119,0.0116,0.0096,0.0085,0.0070,0.0074,0.0073,0.0064,0.0074,0.0070,0.0070,0.0070,0.0107,0.0105,0.0103,0.0088,0.0087,0.0092,0.0104,0.0103,0.0108,0.0093,0.0081,0.0110,0.0111,0.0121,0.0067,0.0070,0.0077
95,2.44,5.824749851993298,3609.101,1120.475,352.597834997,0.287427327016,0.9174,0.0273,11.2910,11.2933,11.2956,11.2980,11.2858,11.2890,11.2853,11.2886,11.2848,11.2899,11.2943,11.2849,11.2918,11.2853,11.2880,11.2931,11.2949,11.2779,11.2768,11.2682,11.2775,11.2765,11.2678,11.2800,11.2835,11.2784,11.2968,11.2903,11.2802,11.2801,11.2788,0.0039,0.0036,0.0035,0.0035,0.0038,0.0030,0.0027,0.0025,0.0024,0.0032,0.0027,0.0029,0.0024,0.0027,0.0030,0.0030,0.0030,0.0030,0.0035,0.0033,0.0036,0.0034,0.0041,0.0025,0.0030,0.0039,0.0033,0.0035,0.0028,0.0024,0.0028
96,1.10,1.2474126962599157,718.744,1123.245,352.284969462,0.285285295797,0.9048,0.1517,15.4120,15.4323,15.2636,15.2050,15.2538,15.2990,15.2943,15.2526,15.3018,15.2709,15.2303,15.2839,15.2458,15.2373,15.3190,15.2551,15.3709,15.3129,15.3248,15.3252,15.3135,15.2215,15.2998,15.2520,15.2575,15.2554,15.2918,15.3143,15.2572,15.2751,15.3128,0.0832,0.0846,0.0712,0.0676,0.0421,0.0374,0.0237,0.0232,0.0250,0.0240,0.0258,0.0312,0.0285,0.0284,0.0586,0.0548,0.0544,0.0410,0.0374,0.0386,0.0570,0.0570,0.0599,0.0457,0.0445,0.0513,0.0626,0.0725,0.0309,0.0330,0.0313
97,1.34,2.0618232037341975,1190.577,1141.802,352.336054865,0.283577924251,0.8894,-0.0084,13.8310,13.7943,13.8116,13.7880,13.8008,13.8250,13.8363,13.8356,13.8378,13.8519,13.8623,13.8439,13.8338,13.8243,13.8220,13.8361,13.8149,13.8409,13.8468,13.8732,13.8335,13.8445,13.8468,13.8500,13.8475,13.8384,13.8498,13.8353,13.8162,13.8561,13.8338,0.0189,0.0200,0.0235,0.0209,0.0134,0.0121,0.0093,0.0088,0.0094,0.0093,0.0089,0.0104,0.0095,0.0091,0.0159,0.0151,0.0148,0.0128,0.0125,0.0124,0.0178,0.0188,0.0169,0.0139,0.0139,0.0161,0.0170,0.0188,0.0102,0.0101,0.0104
98,2.87,10.641546580762165,328.585,1164.846,352.24276344,0.280532939017,0.9298,-0.0528,12.5660,12.5113,12.5076,12.4940,12.5508,12.5660,12.5343,12.5366,12.5398,12.5369,12.5363,12.5359,12.5418,12.5443,12.5360,12.5421,12.5539,12.5639,12.5768,12.5812,12.5765,12.5635,12.5738,12.5770,12.5675,12.5674,12.5638,12.5653,12.5462,12.5481,12.5428,0.0077,0.0069,0.0076,0.0072,0.0073,0.0053,0.0050,0.0040,0.0041,0.0047,0.0046,0.0057,0.0044,0.0043,0.0062,0.0072,0.0065,0.0071,0.0064,0.0068,0.0071,0.0065,0.0075,0.0059,0.0062,0.0070,0.0072,0.0075,0.0045,0.0047,0.0048
99,1.12,1.3423552468580993,2993.744,1175.331,352.531260688,0.281098018157,0.9273,0.1376,16.2260,16.0033,15.7926,16.0800,15.9078,15.9460,16.0213,16.0616,16.1008,16.0719,16.0463,16.1479,15.9828,15.9243,16.0200,16.2531,16.1029,16.0289,15.9768,15.9912,15.9285,16.1355,15.8698,16.0760,15.9725,16.0704,15.8308,16.1763,15.9742,15.9701,16.0238,0.1751,0.1273,0.1289,0.1485,0.0698,0.0712,0.0422,0.0464,0.0564,0.0485,0.0495,0.0599,0.0583,0.0572,0.1192,0.1330,0.1160,0.0674,0.0626,0.0741,0.1045,0.1151,0.0902,0.0820,0.0837,0.1180,0.0887,0.1293,0.0529,0.0513,0.0624
100,1.53,1.9551930968960272,2787.066,1186.936,352.508896182,0.279710269328,0.9313,-0.0081,16.0810,16.0253,16.1086,16.2740,15.9438,16.0740,16.1833,16.1416,15.9778,15.9709,16.0623,15.9829,16.0018,16.0323,16.1390,16.1081,15.9379,16.0309,16.1158,16.0052,15.9765,16.2705,16.4108,16.0570,15.9225,15.8344,16.1288,15.9483,15.9702,16.0381,16.1318,0.1527,0.1324,0.1655,0.1760,0.0780,0.0790,0.0491,0.0459,0.0462,0.0462,0.0532,0.0587,0.0590,0.0578,0.1355,0.1048,0.0969,0.0666,0.0695,0.0708,0.0885,0.1429,0.1633,0.0874,0.0788,0.0955,0.1248,0.1278,0.0492,0.0616,0.0728
101,1.08,1.2539506451200932,4026.410,1221.418,352.64307053,0.27676619529,0.9940,0.6360,15.8110,15.8973,16.1876,16.0610,15.7558,15.8110,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.8068,15.8633,99.9999,99.9999,99.9999,15.8849,15.8208,15.7962,15.8125,15.8235,15.9218,99.9999,99.9999,99.9999,15.9728,15.8633,15.8152,15.9501,15.8968,0.1121,0.1001,0.1399,0.1301,0.1552,0.1332,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.0484,0.0501,9.9999,9.9999,9.9999,0.0588,0.0516,0.0566,0.0926,0.0917,0.1051,9.9999,9.9999,9.9999,0.1232,0.1052,0.0450,0.0557,0.0505
102,1.21,1.1928954532643983,3030.906,1231.023,352.535318758,0.275093356341,0.9058,0.0424,15.1010,15.0953,15.0406,15.1450,15.0508,15.0490,15.0823,15.1056,15.0468,15.0559,15.1193,15.0619,15.0758,15.0883,15.0780,15.0711,15.1629,15.0459,15.0258,15.0362,15.0435,15.0225,15.0578,15.0040,14.9965,15.1024,15.1098,15.1203,15.0592,15.0751,15.0388,0.0669,0.0583,0.0601,0.0670,0.0458,0.0315,0.0194,0.0192,0.0212,0.0217,0.0250,0.0244,0.0272,0.0314,0.0474,0.0492,0.0404,0.0258,0.0263,0.0298,0.0473,0.0484,0.0471,0.0344,0.0400,0.0500,0.0556,0.0473,0.0231,0.0273,0.0276
103,1.04,1.5054014298862077,641.447,1251.716,352.276684486,0.271329746565,0.9005,-0.0350,14.7080,14.6823,14.5826,14.5550,14.6098,14.6020,14.6173,14.6316,14.6048,14.6239,14.6113,14.6209,14.6168,14.6003,14.6190,14.5941,14.5869,14.6269,14.6388,14.6582,14.6285,14.6425,14.6158,14.6630,14.7175,14.6634,14.5938,14.6503,14.6522,14.6141,14.5948,0.0402,0.0331,0.0363,0.0411,0.0242,0.0211,0.0145,0.0157,0.0157,0.0176,0.0158,0.0162,0.0166,0.0180,0.0348,0.0305,0.0286,0.0228,0.0199,0.0227,0.0315,0.0334,0.0322,0.0243,0.0312,0.0372,0.0314,0.0370,0.0186,0.0180,0.0180
104,1.19,1.2971611061398298,222.870,1252.575,352.231376434,0.270969277676,0.8608,-0.0848,14.7700,14.6743,14.7186,14.6740,14.7338,14.7640,14.6993,14.7136,14.7158,14.6989,14.7343,14.6979,14.7208,14.7113,14.7780,14.7221,14.7099,14.7289,14.7638,14.7172,14.7535,14.7135,14.7508,14.7730,14.7315,14.6304,14.7418,14.7193,14.7102,14.7441,14.7558,0.0408,0.0341,0.0437,0.0415,0.0251,0.0233,0.0157,0.0144,0.0159,0.0151,0.0171,0.0166,0.0178,0.0179,0.0354,0.0306,0.0318,0.0228,0.0232,0.0244,0.0329,0.0401,0.0388,0.0260,0.0266,0.0366,0.0397,0.0391,0.0186,0.0190,0.0208
105,2.18,4.6213346800243364,2950.582,1256.637,352.526640394,0.272269666739,0.9372,0.0205,11.5750,11.5773,11.5736,11.5740,11.5678,11.5680,11.5733,11.5726,11.5718,11.5809,11.5793,11.5769,11.5688,11.5693,11.5800,11.5731,11.5789,11.5689,11.5658,11.5572,11.5635,11.5625,11.5608,11.5730,11.5735,11.5754,11.5748,11.5783,11.5612,11.5541,11.5568,0.0041,0.0042,0.0049,0.0041,0.0035,0.0034,0.0032,0.0030,0.0029,0.0031,0.0029,0.0028,0.0029,0.0029,0.0033,0.0037,0.0034,0.0037,0.0037,0.0042,0.0038,0.0041,0.0039,0.0039,0.0035,0.0047,0.0039,0.0036,0.0032,0.0030,0.0032
106,1.17,1.0696520456998024,2500.040,1264.424,352.477876339,0.271139855762,0.9462,-0.0867,15.2830,15.4293,15.3576,15.3160,15.3098,15.2860,15.3363,15.3526,15.3998,15.3219,15.3183,15.3779,15.3418,15.3683,15.3980,15.3941,15.2609,15.2979,15.2908,15.3022,15.3085,15.2865,15.2798,15.3230,15.3225,15.3594,15.3718,15.3233,15.2532,15.3181,15.2748,0.0794,0.0699,0.0796,0.0693,0.0456,0.0394,0.0259,0.0273,0.0301,0.0262,0.0348,0.0293,0.0341,0.0349,0.0647,0.0624,0.0510,0.0365,0.0369,0.0424,0.0591,0.0621,0.0548,0.0438,0.0455,0.0641,0.0657,0.0694,0.0304,0.0329,0.0332
107,1.60,2.7274960480357584,174.845,1268.322,352.226188071,0.269234068634,0.8843,0.0308,13.2700,13.2803,13.2736,13.2430,13.3018,13.3030,13.2803,13.2916,13.2758,13.2839,13.2853,13.2769,13.2928,13.2893,13.2860,13.2941,13.2779,13.3039,13.3208,13.3172,13.2845,13.3065,13.3228,13.2950,13.2995,13.2894,13.2858,13.2723,13.2962,13.3041,13.2908,0.0116,0.0114,0.0131,0.0132,0.0085,0.0074,0.0061,0.0068,0.0064,0.0066,0.0068,0.0067,0.0069,0.0068,0.0102,0.0110,0.0093,0.0091,0.0085,0.0089,0.0107,0.0127,0.0111,0.0095,0.0093,0.0122,0.0106,0.0140,0.0066,0.0073,0.0072
108,0.96,0.9661169840943267,2334.059,1277.474,352.459917986,0.26962152068,0.9577,-0.3788,16.4130,16.1903,15.9946,16.2730,16.0088,16.2510,16.1543,16.0886,16.1058,16.1269,16.1643,16.1029,16.1888,16.1803,16.1630,16.0111,16.1569,16.2239,16.2108,16.2812,16.1595,16.2845,15.9488,16.1310,16.0945,16.1044,16.1948,16.0403,16.1872,16.2691,16.2678,0.2185,0.1429,0.1319,0.1641,0.0894,0.0940,0.0569,0.0487,0.0578,0.0547,0.0543,0.0607,0.0718,0.0623,0.1284,0.1023,0.1169,0.0867,0.0773,0.0800,0.1153,0.1336,0.1064,0.0918,0.0952,0.1345,0.1286,0.1311,0.0667,0.0768,0.0782
109,1.23,1.4747342700854604,1299.630,1290.610,352.347954267,0.267539971028,0.8707,0.0527,13.8630,13.9163,13.8716,13.8400,13.8838,13.8520,13.8923,13.8586,13.8608,13.8689,13.8603,13.8689,13.8578,13.8653,13.8340,13.8431,13.8699,13.8859,13.8658,13.8742,13.8925,13.8805,13.8788,13.8860,13.8735,13.8864,13.8598,13.8633,13.8512,13.8591,13.8528,0.0188,0.0193,0.0223,0.0202,0.0138,0.0119,0.0081,0.0090,0.0091,0.0092,0.0086,0.0092,0.0093,0.0091,0.0161,0.0170,0.0149,0.0145,0.0135,0.0145,0.0190,0.0191,0.0184,0.0125,0.0138,0.0204,0.0187,0.0173,0.0103,0.0108,0.0115
110,1.03,1.3273853860847895,2776.248,1302.915,352.507799064,0.267149356154,0.9424,0.0396,15.0720,14.9183,14.9466,14.9800,15.0268,14.9680,14.9833,14.9816,14.9698,14.9869,14.9993,15.0039,14.9998,15.0383,14.9800,15.0321,15.0209,14.9679,14.8958,14.9462,14.9145,14.9625,14.9498,15.0470,14.9835,14.9814,14.9398,15.0613,15.0182,14.9661,14.9818,0.0627,0.0504,0.0595,0.0528,0.0352,0.0311,0.0218,0.0191,0.0212,0.0211,0.0243,0.0252,0.0254,0.0271,0.0454,0.0430,0.0449,0.0269,0.0272,0.0272,0.0414,0.0439,0.0429,0.0316,0.0334,0.0482,0.0455,0.0515,0.0256,0.0235,0.0268
111,1.59,1.9261577090228648,3427.193,1309.165,352.57826454,0.266887141654,0.9500,0.0229,15.1930,15.2423,15.0646,14.9900,15.1768,15.2160,15.1223,15.1906,15.2188,15.1959,15.2223,15.1399,15.1778,15.1393,15.1610,15.0941,15.1899,15.1289,15.0958,15.0922,15.1885,15.1415,15.1528,15.1850,15.1885,15.1514,15.1708,15.2013,15.1502,15.0941,15.1148,0.0730,0.0640,0.0642,0.0464,0.0416,0.0382,0.0199,0.0234,0.0320,0.0284,0.0295,0.0297,0.0284,0.0287,0.0496,0.0451,0.0453,0.0351,0.0307,0.0301,0.0558,0.0536,0.0472,0.0397,0.0407,0.0566,0.0545,0.0640,0.0262,0.0269,0.0294
112,1.77,4.0180409869964295,2018.837,1309.483,352.42581707,0.265955827347,0.9114,0.0288,12.8770,12.9013,12.8886,12.9210,12.8688,12.8630,12.8733,12.8836,12.8878,12.8819,12.8843,12.8839,12.8758,12.8743,12.8830,12.8881,12.8799,12.9009,12.8958,12.8922,12.8965,12.8865,12.8858,12.8920,12.8815,12.8844,12.8948,12.8753,12.8632,12.8741,12.8498,0.0097,0.0113,0.0098,0.0096,0.0071,0.0065,0.0056,0.0053,0.0056,0.0054,0.0057,0.0050,0.0051,0.0056,0.0075,0.0079,0.0067,0.0067,0.0069,0.0073,0.0094,0.0081,0.0097,0.0081,0.0065,0.0093,0.0095,0.0094,0.0056,0.0058,0.0055
113,0.93,1.068011294196049,3914.688,1319.363,352.631039609,0.26609328778,0.9234,0.0495,15.2640,15.3103,15.1356,15.2130,15.1458,15.1200,15.2073,15.2456,15.2458,15.2089,15.1913,15.2269,15.2308,15.1963,15.1580,15.2181,15.2149,15.1689,15.2458,15.1662,15.2235,15.1325,15.2078,15.2040,15.2205,15.1414,15.2288,15.3023,15.2052,15.2151,15.2158,0.0827,0.0595,0.0657,0.0701,0.0376,0.0341,0.0246,0.0231,0.0290,0.0223,0.0274,0.0280,0.0295,0.0291,0.0540,0.0527,0.0515,0.0304,0.0349,0.0338,0.0582,0.0510,0.0578,0.0361,0.0505,0.0574,0.0507,0.0566,0.0301,0.0279,0.0272
114,1.15,1.336375975490286,3239.787,1322.083,352.557987052,0.265369610258,0.9340,-0.1206,14.9310,14.9543,14.8536,14.8000,14.8928,14.9300,14.9353,14.9226,14.9288,14.9629,14.9303,14.9459,14.9248,14.8753,14.9110,14.9451,14.9489,14.9189,14.8568,14.8922,14.8735,14.9545,14.8688,14.8890,14.9075,14.9184,14.9438,14.9403,14.9232,14.8601,14.9108,0.0554,0.0539,0.0484,0.0430,0.0332,0.0308,0.0188,0.0180,0.0223,0.0225,0.0214,0.0231,0.0256,0.0239,0.0420,0.0376,0.0373,0.0292,0.0251,0.0229,0.0363,0.0459,0.0382,0.0323,0.0308,0.0470,0.0437,0.0507,0.0253,0.0230,0.0219
115,1.59,551.7509267407635,3995.168,1357.808,352.639775541,0.261983029362,0.9559,0.0524,14.1230,14.0913,14.1086,14.0680,14.1808,14.1950,13.2733,13.3026,13.0968,14.1649,14.1843,14.1519,14.1978,14.1773,14.1570,14.1501,14.1619,14.1389,14.1578,14.1252,14.1855,14.1915,14.1638,14.1520,14.1695,14.1574,14.1928,14.1993,14.2042,14.1691,14.1578,0.0239,0.0230,0.0282,0.0243,0.0183,0.0144,0.1387,0.1408,0.1340,0.0120,0.0132,0.0154,0.0136,0.0139,0.0234,0.0205,0.0234,0.0133,0.0137,0.0149,0.0230,0.0199,0.0196,0.0194,0.0230,0.0338,0.0258,0.0255,0.0134,0.0120,0.0137
116,1.38,1.6331021098695933,3133.420,1364.479,352.546500367,0.260712810697,0.9335,0.0249,13.7680,13.7463,13.7376,13.7730,13.7228,13.7450,13.7513,13.7476,13.7398,13.7559,13.7533,13.7599,13.7388,13.7533,13.7360,13.7481,13.7489,13.7219,13.7228,13.7272,13.7255,13.7235,13.7268,13.7590,13.7425,13.7074,13.7378,13.7663,13.7172,13.7491,13.7188,0.0182,0.0159,0.0175,0.0214,0.0139,0.0118,0.0085,0.0088,0.0100,0.0099,0.0093,0.0106,0.0097,0.0094,0.0160,0.0151,0.0142,0.0123,0.0132,0.0123,0.0179,0.0140,0.0160,0.0112,0.0131,0.0143,0.0153,0.0166,0.0100,0.0107,0.0094
117,2.89,10.76102812658175,1510.934,1374.491,352.370880414,0.258595184234,0.9177,0.0518,11.6500,11.6593,11.6716,11.6570,11.6198,11.6240,11.6403,11.6396,11.6438,11.6399,11.6383,11.6419,11.6358,11.6393,11.6350,11.6371,11.6429,11.6529,11.6498,11.6552,11.6585,11.6575,11.6598,11.6510,11.6435,11.6454,11.6408,11.6533,11.6332,11.6281,11.6318,0.0047,0.0045,0.0040,0.0041,0.0035,0.0032,0.0030,0.0030,0.0029,0.0033,0.0030,0.0031,0.0027,0.0028,0.0031,0.0039,0.0033,0.0036,0.0038,0.0042,0.0042,0.0043,0.0039,0.0045,0.0039,0.0057,0.0040,0.0038,0.0035,0.0030,0.0034
118,3.56,13.19275097423423,3423.876,1378.288,352.577949494,0.259402899089,0.9359,-0.0489,10.1070,10.0913,10.0906,10.0920,10.0968,10.1030,10.1043,10.1046,10.1058,10.0999,10.1023,10.1029,10.1058,10.1053,10.1040,10.1041,10.1019,10.0839,10.0858,10.0832,10.0925,10.0885,10.0868,10.0970,10.1025,10.1014,10.1028,10.1003,10.0922,10.0881,10.0878,0.0021,0.0022,0.0023,0.0023,0.0027,0.0020,0.0017,0.0024,0.0015,0.0023,0.0016,0.0018,0.0018,0.0016,0.0017,0.0020,0.0019,0.0031,0.0029,0.0025,0.0023,0.0024,0.0025,0.0022,0.0027,0.0060,0.0024,0.0018,0.0017,0.0018,0.0019
119,1.93,3.775557709680197,370.839,1389.889,352.247480906,0.256200501305,0.8732,0.1304,13.2370,13.2493,13.2596,13.2370,13.2378,13.2400,13.2163,13.2186,13.2168,13.2199,13.2243,13.2139,13.2388,13.2303,13.2110,13.2281,13.2489,13.2299,13.2508,13.2452,13.2585,13.2565,13.2658,13.2510,13.2315,13.2324,13.2398,13.2443,13.2282,13.2251,13.2278,0.0119,0.0111,0.0138,0.0127,0.0083,0.0078,0.0058,0.0064,0.0064,0.0053,0.0061,0.0059,0.0073,0.0072,0.0097,0.0092,0.0094,0.0079,0.0084,0.0088,0.0109,0.0103,0.0101,0.0084,0.0083,0.0107,0.0125,0.0119,0.0077,0.0068,0.0072
120,1.04,0.886944101862929,3252.438,1402.067,352.559407382,0.25671988535,0.9484,-0.1786,15.8050,15.6043,15.6756,15.5880,15.5608,15.6310,15.6923,15.7326,15.6768,15.6239,15.6363,15.6349,15.5708,15.6673,15.7520,15.6611,15.6019,15.6439,15.5808,15.6772,15.6085,15.6835,15.5318,15.6530,15.6215,15.6384,15.6178,15.5653,15.6992,15.6581,15.6428,0.1157,0.0893,0.1113,0.0914,0.0557,0.0550,0.0352,0.0382,0.0390,0.0363,0.0376,0.0392,0.0399,0.0424,0.0914,0.0701,0.0680,0.0490,0.0459,0.0450,0.0830,0.0869,0.0744,0.0584,0.0589,0.0726,0.0803,0.0851,0.0443,0.0451,0.0468
