star_id,var_index,chi2_nu,x_ref,y_ref,ra_ref,dec_ref,chi,sharp,mag_fl04201703200180e91,mag_fl03201801270178e91,mag_fl03201801270179e91,mag_fl03201801270180e91,mag_fl04201703180147e91,mag_fl04201703180148e91,mag_fl04201703180160e91,mag_fl04201703180161e91,mag_fl04201703180162e91,mag_fl04201703180163e91,mag_fl04201703180164e91,mag_fl04201703190137e91,mag_fl04201703190138e91,mag_fl04201703190139e91,mag_fl04201703190140e91,mag_fl04201703190141e91,mag_fl04201703190154e91,mag_fl04201703190155e91,mag_fl04201703200181e91,mag_fl04201703200182e91,mag_fl11201707260077e91,mag_fl11201707260078e91,mag_fl11201707260079e91,mag_fl15201703190208e91,mag_fl15201703190209e91,mag_fl15201703190210e91,mag_fl16201703270164e91,mag_fl16201703270165e91,mag_fl16201703270166e91,err_fl04201703200180e91,err_fl03201801270178e91,err_fl03201801270179e91,err_fl03201801270180e91,err_fl04201703180147e91,err_fl04201703180148e91,err_fl04201703180160e91,err_fl04201703180161e91,err_fl04201703180162e91,err_fl04201703180163e91,err_fl04201703180164e91,err_fl04201703190137e91,err_fl04201703190138e91,err_fl04201703190139e91,err_fl04201703190140e91,err_fl04201703190141e91,err_fl04201703190154e91,err_fl04201703190155e91,err_fl04201703200181e91,err_fl04201703200182e91,err_fl11201707260077e91,err_fl11201707260078e91,err_fl11201707260079e91,err_fl15201703190208e91,err_fl15201703190209e91,err_fl15201703190210e91,err_fl16201703270164e91,err_fl16201703270165e91,err_fl16201703270166e91,
30,1.01,1.4245598079284945,2227.502,314.508,195.658485323,10.3969454914,0.9063,-0.1011,17.3570,17.0940,17.1063,17.1404,16.8565,16.9038,17.1998,17.2396,16.9943,99.9999,17.3973,17.1076,17.3074,17.2211,17.0859,17.3564,17.0832,17.2711,17.0852,17.0787,17.2353,17.1045,16.9650,17.2073,16.9995,17.0495,17.3171,17.2552,17.2986,0.1229,0.0362,0.0356,0.0398,0.1154,0.1227,0.1993,0.1772,0.2887,9.9999,0.2585,0.1301,0.1878,0.1695,0.1389,0.1667,0.1385,0.1421,0.1102,0.0987,0.1100,0.0881,0.0818,0.1393,0.1811,0.2084,0.1309,0.1260,0.1485
31,1.81,17.787784907124365,418.672,331.002,195.459685682,10.3947770383,1.0554,-0.1333,14.5010,14.5530,14.5443,14.5404,14.4985,14.5008,14.5068,14.5316,14.6913,15.0032,14.4393,14.5386,14.5074,14.5461,14.5429,14.5164,14.5022,14.4981,14.5222,14.5667,14.5713,14.5985,14.5880,14.5533,14.5535,14.5785,14.5751,14.5612,14.5476,0.0136,0.0072,0.0083,0.0074,0.0218,0.0204,0.0221,0.0200,0.0381,0.0608,0.0219,0.0196,0.0200,0.0194,0.0196,0.0200,0.0197,0.0157,0.0195,0.0177,0.0131,0.0142,0.0132,0.0172,0.0198,0.0223,0.0177,0.0155,0.0178
32,1.04,6.687649461337819,3125.795,346.178,195.757219345,10.3936677871,0.9579,-0.1298,16.3840,16.3990,16.3733,16.3744,16.4205,16.3918,16.2438,16.4686,17.1763,16.2192,16.4063,16.4995,16.5384,16.3451,16.4149,16.5144,16.3842,16.4671,16.3612,16.4377,16.3733,16.4645,16.4060,16.4323,16.5095,16.3915,16.5201,16.3982,16.4406,0.0633,0.0250,0.0207,0.0228,0.0763,0.0767,0.0908,0.0859,0.3774,0.2110,0.0899,0.0901,0.1019,0.0793,0.0810,0.0791,0.0742,0.0741,0.0674,0.0669,0.0539,0.0494,0.0548,0.0726,0.1148,0.1142,0.0731,0.0505,0.0580
33,2.23,4.578675627310417,274.610,348.561,195.443856918,10.3928429178,1.0177,-0.1281,15.2760,15.3320,15.3453,15.3234,15.2845,15.3318,15.2448,15.2766,15.3933,15.6242,15.2783,15.2406,15.2574,15.2321,15.3249,15.3114,15.2492,15.2671,15.2762,15.2657,15.2613,15.2835,15.3300,15.3453,15.2945,15.3745,15.2931,15.3162,15.3056,0.0256,0.0106,0.0118,0.0125,0.0334,0.0344,0.0431,0.0357,0.0736,0.1377,0.0392,0.0325,0.0347,0.0299,0.0354,0.0331,0.0329,0.0285,0.0274,0.0265,0.0209,0.0241,0.0257,0.0279,0.0346,0.0470,0.0253,0.0251,0.0263
34,1.43,7.704482092358782,1724.253,360.794,195.603183655,10.3918469155,1.0143,0.0444,13.8340,13.8490,13.8433,13.8404,13.8295,13.8448,13.8218,13.8406,13.9103,14.0592,13.8303,13.8256,13.8224,13.8501,13.8359,13.8394,13.8162,13.8301,13.8282,13.8417,13.8613,13.8555,13.8610,13.8223,13.8045,13.8305,13.8481,13.8482,13.8386,0.0125,0.0049,0.0055,0.0049,0.0127,0.0115,0.0136,0.0137,0.0221,0.0297,0.0124,0.0112,0.0121,0.0110,0.0122,0.0110,0.0102,0.0118,0.0120,0.0108,0.0083,0.0075,0.0080,0.0110,0.0119,0.0134,0.0095,0.0098,0.0097
35,1.12,7.4933417866246685,1249.543,366.064,195.551011399,10.3911789819,1.0250,-0.0066,14.6220,14.6220,14.6293,14.6154,14.6235,14.6008,14.6248,14.5726,14.7043,14.9212,14.5883,14.5826,14.6314,14.6101,14.6119,14.5714,14.5952,14.6141,14.6192,14.6197,14.6133,14.6455,14.6510,14.6133,14.5845,14.6385,14.6151,14.6322,14.6316,0.0192,0.0077,0.0085,0.0071,0.0245,0.0211,0.0256,0.0217,0.0469,0.0665,0.0232,0.0207,0.0192,0.0185,0.0188,0.0181,0.0199,0.0221,0.0169,0.0170,0.0130,0.0125,0.0128,0.0182,0.0199,0.0254,0.0159,0.0165,0.0181
36,6.66,29.984586753801217,3855.549,373.333,195.837426946,10.3908285804,1.1711,0.0200,12.6460,12.7120,12.7033,12.7024,12.6555,12.6568,12.6578,12.6456,12.6003,12.5632,12.6473,12.6446,12.6474,12.6561,12.6319,12.6694,12.6492,12.6511,12.6552,12.6477,12.6913,12.6955,12.6960,12.6793,12.6855,12.6905,12.6811,12.6742,12.6896,0.0067,0.0045,0.0043,0.0049,0.0082,0.0082,0.0068,0.0073,0.0110,0.0125,0.0075,0.0069,0.0067,0.0057,0.0053,0.0067,0.0092,0.0071,0.0062,0.0054,0.0041,0.0043,0.0045,0.0061,0.0080,0.0077,0.0055,0.0054,0.0059
37,1.27,2.69925441137863,3191.828,380.227,195.764481767,10.3899965381,1.2715,2.9859,16.7530,16.6560,16.6473,16.6454,16.9125,17.0358,16.6708,16.9856,16.8173,99.9999,16.6573,16.6156,16.6924,16.4581,16.6079,16.8084,16.6822,16.6501,16.8412,16.5497,16.5223,16.5545,16.5060,16.6153,16.6795,16.5615,16.7461,16.8182,16.8266,0.0961,0.0484,0.0552,0.0501,0.1723,0.1375,0.1109,0.1762,0.2523,9.9999,0.1212,0.0996,0.1016,0.0922,0.1048,0.1199,0.0970,0.0978,0.1051,0.0772,0.0635,0.0692,0.0585,0.0916,0.1323,0.1260,0.1118,0.0923,0.0954
38,1.66,3.154725317905315,33.350,380.723,195.417349782,10.3893041933,3.2556,3.0174,15.9850,99.9999,99.9999,99.9999,99.9999,99.9999,16.5408,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.9799,16.9974,99.9999,99.9999,16.5342,16.2047,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1989,9.9999,9.9999,9.9999,9.9999,9.9999,0.3843,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3099,0.3357,9.9999,9.9999,0.2639,0.2211,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
39,1.75,1.022654596040044,3704.333,393.804,195.820810213,10.3885972954,0.9145,-0.2044,17.2610,17.5210,17.4903,17.3204,17.2685,17.3338,17.4538,17.3456,16.9493,99.9999,17.5133,17.5076,17.4564,17.3321,17.3759,17.4904,17.2533,17.2471,17.3642,17.2887,17.5373,17.5765,17.5310,17.3673,17.3505,17.5055,17.1931,17.4302,17.4456,0.1432,0.0585,0.0496,0.0414,0.1947,0.1883,0.2219,0.1786,0.2682,9.9999,0.2799,0.2060,0.2052,0.1885,0.1947,0.2121,0.1950,0.1735,0.1314,0.1281,0.1306,0.1433,0.1349,0.1630,0.2212,0.3049,0.1124,0.1464,0.1168
40,2.13,28.719995879129165,1030.811,394.892,195.526978113,10.3880145046,1.1097,0.0111,13.1770,13.2020,13.2043,13.1994,13.1815,13.1888,13.1818,13.1876,13.3063,13.5012,13.1963,13.1676,13.1614,13.1821,13.1809,13.1944,13.1862,13.1911,13.1812,13.1787,13.2083,13.2115,13.2050,13.1883,13.1905,13.1865,13.1981,13.1982,13.1956,0.0081,0.0046,0.0049,0.0045,0.0088,0.0089,0.0103,0.0093,0.0143,0.0241,0.0098,0.0090,0.0075,0.0076,0.0084,0.0072,0.0088,0.0081,0.0076,0.0077,0.0054,0.0061,0.0058,0.0091,0.0089,0.0097,0.0078,0.0072,0.0063
41,0.85,1.1555802163568687,2496.948,397.589,195.688113851,10.388011145,0.9718,0.1083,15.8550,15.8490,15.8303,15.8364,15.9165,15.7968,15.7268,15.8796,15.8253,15.9832,15.8543,15.8366,15.9704,15.8221,15.9189,15.8284,15.8552,15.8741,15.8622,15.9107,15.8203,15.8785,15.8710,15.7883,15.7935,15.8435,15.8151,15.8282,15.8376,0.0367,0.0163,0.0168,0.0153,0.0578,0.0458,0.0578,0.0491,0.1140,0.1409,0.0579,0.0478,0.0509,0.0498,0.0563,0.0415,0.0444,0.0470,0.0342,0.0411,0.0317,0.0341,0.0330,0.0476,0.0619,0.0697,0.0362,0.0352,0.0348
42,1.38,1.8700900779906773,34.011,402.504,195.417428184,10.3869498001,3.5742,4.2049,16.1970,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.9082,16.2787,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1840,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1351,0.1956,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
43,8.65,141.79209014420852,1780.200,419.165,195.609344184,10.385547873,1.0609,0.0117,10.0530,10.0490,10.0443,10.0514,10.0605,10.0608,10.0658,10.0666,10.1553,10.2532,10.0623,10.0606,10.0614,10.0701,10.0649,10.0624,10.0672,10.0601,10.0652,10.0617,10.0823,10.0845,10.0861,10.0623,10.0575,10.0625,10.0781,10.0772,10.0886,0.0044,0.0041,0.0076,0.0056,0.0040,0.0024,0.0024,0.0031,0.0030,0.0035,0.0045,0.0030,0.0036,0.0018,0.0018,0.0023,0.0044,0.0017,0.0022,0.0048,0.0017,0.0028,0.0018,0.0045,0.0018,0.0024,0.0018,0.0020,0.0020
44,40.10,53.87481936975587,31.989,421.690,195.417211033,10.3848752296,1.1095,0.9753,16.4340,99.9999,99.9999,19.6334,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.0584,99.9999,99.9999,17.0944,99.9999,99.9999,15.9892,15.6987,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.2489,9.9999,9.9999,0.3732,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3391,9.9999,9.9999,0.3254,9.9999,9.9999,0.1529,0.1408,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
45,0.98,1.1458245121813815,561.167,422.342,195.475369079,10.3849377856,0.9636,-0.1659,17.1740,17.1770,17.1953,17.2554,17.2215,17.0958,17.0168,17.3986,99.9999,99.9999,17.5623,17.2966,17.5114,17.0121,17.4619,17.0324,17.0142,17.2491,17.1432,17.0687,17.3063,17.4145,17.1500,17.3313,17.2585,17.0295,17.3261,17.1892,17.1476,0.1028,0.0407,0.0421,0.0442,0.1685,0.1539,0.1787,0.2070,9.9999,9.9999,0.2839,0.1759,0.2406,0.1414,0.1985,0.1346,0.1263,0.1584,0.1372,0.1425,0.1224,0.1221,0.1054,0.1657,0.1758,0.1871,0.1216,0.1000,0.0999
46,0.45,0.14984680587900912,30.511,429.336,195.41705062,10.3840482964,3.9419,3.0994,15.9310,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,15.9252,16.0377,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1652,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1417,0.1753,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
47,10.57,14.517994687298517,112.768,443.386,195.426094474,10.3825508349,1.0561,-0.1488,14.6310,14.7630,14.7763,14.7684,14.6335,14.6438,14.6258,14.6036,14.7173,15.1272,14.6903,14.6416,14.6104,14.6721,14.6289,14.6414,14.6702,14.6431,14.6142,14.6867,99.9999,99.9999,99.9999,14.7453,14.7255,14.7485,14.7741,14.7722,14.7636,0.0239,0.0085,0.0072,0.0092,0.0231,0.0209,0.0316,0.0271,0.0540,0.0931,0.0305,0.0230,0.0221,0.0220,0.0247,0.0219,0.0209,0.0208,0.0202,0.0215,9.9999,9.9999,9.9999,0.0181,0.0258,0.0274,0.0182,0.0201,0.0193
48,1.27,18.33271790015107,24.350,460.039,195.416381642,10.3807276333,2.8426,5.7149,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.0653,15.4172,99.9999,16.5576,16.4864,99.9999,16.6429,16.8334,99.9999,17.1551,99.9999,99.9999,99.9999,99.9999,99.9999,13.9733,15.1025,13.4145,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3569,0.2496,9.9999,0.2528,0.2541,9.9999,0.2957,0.3265,9.9999,0.3386,9.9999,9.9999,9.9999,9.9999,9.9999,0.2687,0.2578,0.3128,9.9999,9.9999,9.9999
49,0.73,0.7078398221236681,2768.151,498.386,195.717936658,10.3771592101,0.9099,0.0485,16.8140,16.8280,16.8143,16.7894,16.7335,16.9448,16.9738,16.7566,16.6273,99.9999,16.8473,16.8306,16.6524,16.7591,16.9419,16.6654,16.8913,16.8591,16.9152,16.8057,16.7823,16.7175,16.8420,16.8993,16.7695,16.8945,16.8871,16.8672,16.8736,0.0752,0.0299,0.0300,0.0279,0.1048,0.1207,0.1728,0.0995,0.1896,9.9999,0.1463,0.1126,0.1052,0.1055,0.1380,0.0932,0.1105,0.1065,0.0900,0.0820,0.0675,0.0650,0.0810,0.1022,0.1319,0.1747,0.0922,0.0864,0.0893
50,2.17,12.047642416030238,1332.348,500.444,195.560141123,10.3766698871,1.0285,0.0320,13.7230,13.7500,13.7613,13.7544,13.7385,13.7358,13.7478,13.7426,13.8513,13.9632,13.7413,13.7376,13.7444,13.7451,13.7379,13.7424,13.7102,13.7211,13.7382,13.7357,13.7693,13.7695,13.7870,13.7363,13.7355,13.7525,13.7651,13.7672,13.7436,0.0104,0.0049,0.0054,0.0052,0.0118,0.0107,0.0144,0.0114,0.0205,0.0324,0.0136,0.0106,0.0124,0.0116,0.0100,0.0113,0.0097,0.0101,0.0098,0.0092,0.0083,0.0070,0.0079,0.0087,0.0118,0.0129,0.0104,0.0091,0.0090
51,1.06,1.5558188965663828,1220.171,501.734,195.547813097,10.3765063435,1.0146,0.1418,16.6050,16.7510,16.7523,16.7174,16.7295,16.6968,16.7158,16.9776,16.8133,16.8232,16.9113,16.6466,16.6894,16.8321,16.5389,16.6234,16.8772,16.6981,16.6862,16.8157,16.8683,16.6665,16.5770,16.8073,16.5655,16.5965,16.7231,16.6352,16.6176,0.0680,0.0330,0.0323,0.0290,0.1132,0.1224,0.1222,0.1642,0.2505,0.3883,0.1353,0.0922,0.1032,0.1208,0.0870,0.0975,0.1281,0.0985,0.0828,0.0974,0.0867,0.0710,0.0641,0.0938,0.0966,0.1231,0.0854,0.0748,0.0675
52,1.09,1.4796246189633788,34.863,509.045,195.417549975,10.3754327369,3.2226,2.4546,17.0830,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.4922,16.8387,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.3387,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2245,0.2853,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
53,1.60,6.607034526190605,2073.508,513.127,195.641597538,10.3754461787,0.9862,0.1251,14.3040,14.2990,14.2853,14.2994,14.3355,14.2888,14.3078,14.2916,14.4323,14.4222,14.2983,14.3086,14.2794,14.2831,14.2969,14.3144,14.3182,14.2911,14.3102,14.3047,14.3203,14.2985,14.3080,14.2843,14.3155,14.3515,14.3151,14.2862,14.3136,0.0122,0.0112,0.0052,0.0066,0.0171,0.0164,0.0166,0.0162,0.0305,0.0464,0.0191,0.0140,0.0146,0.0148,0.0137,0.0150,0.0127,0.0133,0.0133,0.0126,0.0107,0.0113,0.0107,0.0142,0.0159,0.0194,0.0149,0.0132,0.0124
54,42.40,45.76106142693422,27.788,515.721,195.416774208,10.3747091998,1.1573,3.3070,15.9530,19.4290,99.9999,99.9999,16.6805,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8354,99.9999,99.9999,99.9999,17.0562,99.9999,16.0632,15.5327,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1528,0.3470,9.9999,9.9999,0.2411,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3036,9.9999,9.9999,9.9999,0.3141,9.9999,0.1685,0.1410,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
55,2.36,4.380333413000509,3934.711,519.713,195.846144554,10.3750138247,1.0605,0.0767,14.7960,14.8650,14.8463,14.8784,14.8415,14.8258,14.8038,14.8086,14.8713,14.6872,14.8393,14.7946,14.7914,14.8511,14.7649,14.8394,14.8072,14.8081,14.8052,14.7877,14.8523,14.8385,14.8480,14.8343,14.8285,14.8985,14.8331,14.7972,14.8306,0.0192,0.0092,0.0090,0.0096,0.0247,0.0279,0.0290,0.0258,0.0535,0.0517,0.0308,0.0232,0.0252,0.0265,0.0202,0.0261,0.0235,0.0236,0.0247,0.0212,0.0143,0.0152,0.0158,0.0232,0.0285,0.0290,0.0192,0.0195,0.0184
56,0.73,0.46445826832207576,22.572,528.807,195.416204442,10.3732932135,2.8241,6.9906,99.9999,99.9999,99.9999,99.9999,99.9999,16.7858,99.9999,99.9999,99.9999,99.9999,99.9999,16.5556,99.9999,16.5401,99.9999,17.0164,99.9999,16.8671,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3546,9.9999,9.9999,9.9999,9.9999,9.9999,0.2717,9.9999,0.2759,9.9999,0.3967,9.9999,0.2873,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
57,1.69,3.888801940931455,3137.316,530.559,195.758512925,10.3737373867,1.1063,0.0375,11.9020,11.9070,11.9073,11.9034,11.9085,11.9128,11.9128,11.9046,11.9383,11.9542,11.9073,11.9126,11.9134,11.9191,11.9059,11.9194,11.9122,11.9131,11.9072,11.9097,11.9133,11.9175,11.9170,11.9153,11.9155,11.9245,11.9201,11.9102,11.9136,0.0037,0.0045,0.0037,0.0028,0.0052,0.0047,0.0048,0.0058,0.0073,0.0084,0.0054,0.0068,0.0048,0.0040,0.0039,0.0047,0.0042,0.0043,0.0046,0.0047,0.0028,0.0032,0.0026,0.0038,0.0049,0.0038,0.0053,0.0041,0.0041
58,1.42,3.4546153449267014,780.596,533.561,195.499511234,10.3729668329,1.0013,0.0059,15.1770,15.1360,15.1623,15.1574,15.1295,15.1788,15.0918,15.0476,15.2283,15.3932,15.1093,15.1836,15.0944,15.1421,15.1149,15.1334,15.1312,15.1181,15.1212,15.1317,15.1483,15.1585,15.1350,15.1313,15.0995,15.1305,15.1891,15.1322,15.1136,0.0259,0.0096,0.0105,0.0098,0.0368,0.0350,0.0395,0.0327,0.0730,0.1069,0.0345,0.0326,0.0271,0.0302,0.0283,0.0320,0.0277,0.0226,0.0242,0.0255,0.0191,0.0198,0.0202,0.0257,0.0282,0.0360,0.0252,0.0240,0.0203
59,3.41,11.25802937508388,30.183,543.222,195.417044686,10.3717369127,3.2866,4.0722,16.0630,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.1836,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.0472,15.7997,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1732,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3663,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.1688,0.1626,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
60,1.95,4.533103605231593,3413.141,555.963,195.788829398,10.371029793,1.2286,2.2824,16.5300,16.3390,16.3763,16.3704,16.5675,16.5728,16.4838,16.6066,16.6263,16.5662,16.5973,16.5486,16.3164,16.2251,16.5389,16.3034,16.4032,16.5061,16.5922,16.3747,16.2853,16.4595,16.2940,16.4553,16.4835,16.1795,16.6111,16.5872,16.4186,0.0939,0.0379,0.0380,0.0389,0.0953,0.0982,0.1079,0.1278,0.2158,0.2625,0.1045,0.1038,0.0769,0.0696,0.0972,0.0692,0.0730,0.0904,0.0770,0.0690,0.0534,0.0608,0.0488,0.0697,0.1130,0.0739,0.0745,0.0892,0.0819
61,0.86,0.8503991999031293,1891.917,558.135,195.621649391,10.3705464753,0.9633,0.2352,15.5280,15.5430,15.5443,15.5634,15.5065,15.5538,15.5198,15.5796,15.6363,15.4012,15.5813,15.5106,15.5444,15.5241,15.5099,15.5344,15.4962,15.4881,15.5432,15.5717,15.5343,15.5215,15.5560,15.4853,15.5695,15.5945,15.5181,15.5692,15.5246,0.0311,0.0116,0.0127,0.0120,0.0412,0.0450,0.0518,0.0506,0.0936,0.0934,0.0487,0.0398,0.0394,0.0391,0.0406,0.0379,0.0346,0.0361,0.0307,0.0343,0.0265,0.0254,0.0283,0.0350,0.0369,0.0499,0.0365,0.0339,0.0327
62,3.25,49.10786791196847,435.645,561.901,195.461608673,10.369820531,1.1388,-0.0734,12.9390,12.9790,12.9833,12.9774,12.9515,12.9458,12.9628,12.9496,13.0803,13.3272,12.9453,12.9586,12.9424,12.9571,12.9629,12.9434,12.9492,12.9571,12.9462,12.9437,12.9723,12.9805,12.9860,12.9503,12.9575,12.9615,12.9671,12.9742,12.9646,0.0072,0.0043,0.0057,0.0053,0.0081,0.0074,0.0076,0.0083,0.0127,0.0213,0.0088,0.0073,0.0068,0.0080,0.0077,0.0058,0.0062,0.0073,0.0067,0.0067,0.0053,0.0055,0.0054,0.0062,0.0083,0.0087,0.0064,0.0063,0.0064
63,2.60,6.05164259564915,28.060,563.876,195.416816837,10.3695036188,3.6285,3.8141,16.0970,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8489,99.9999,99.9999,99.9999,15.8302,15.9827,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1952,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3009,9.9999,9.9999,9.9999,0.1492,0.1666,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
64,3.22,14.98521507078777,28.512,588.521,195.416873028,10.366839562,3.1723,2.3452,16.0620,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,16.8651,17.1039,99.9999,99.9999,99.9999,16.1492,15.6247,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,0.1648,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.2827,0.3691,9.9999,9.9999,9.9999,0.1981,0.1408,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999
65,1.39,3.832448200949468,3130.261,609.464,195.757749309,10.3652065083,1.0559,0.0716,13.8430,13.8700,13.8563,13.8594,13.8575,13.8638,13.8938,13.8546,13.9033,13.9642,13.8873,13.8796,13.8614,13.8611,13.8459,13.8854,13.8662,13.8741,13.8622,13.8807,13.8643,13.8475,13.8720,13.8503,13.8515,13.8885,13.8511,13.8392,13.8646,0.0102,0.0054,0.0060,0.0066,0.0128,0.0106,0.0130,0.0140,0.0220,0.0290,0.0133,0.0123,0.0117,0.0110,0.0107,0.0107,0.0119,0.0123,0.0103,0.0113,0.0080,0.0079,0.0077,0.0100,0.0134,0.0155,0.0118,0.0103,0.0104
66,1.76,5.079559373249381,1441.932,613.046,195.572208302,10.3645203702,0.9887,0.0659,14.5460,14.5860,14.5983,14.5974,14.5685,14.5818,14.5688,14.5546,14.6713,14.8162,14.5873,14.5516,14.5814,14.5791,14.5509,14.5684,14.5942,14.5661,14.5452,14.5447,14.5923,14.5885,14.6000,14.5823,14.5375,14.5845,14.5671,14.5622,14.5706,0.0142,0.0075,0.0067,0.0070,0.0203,0.0212,0.0237,0.0226,0.0403,0.0681,0.0217,0.0204,0.0196,0.0192,0.0209,0.0178,0.0176,0.0187,0.0157,0.0169,0.0121,0.0131,0.0127,0.0182,0.0235,0.0273,0.0154,0.0172,0.0164
67,3.51,21.30439369514441,25.708,615.036,195.416571896,10.3639725027,3.5859,1.8561,16.1230,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,99.9999,17.2722,99.9999,16.0322,15.8337,99.9999,99.9999,99.9999,14.9233,14.2205,14.3335,99.9999,99.9999,99.9999,0.1693,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,9.9999,0.3992,9.9999,0.1881,0.1510,9.9999,9.9999,9.9999,0.2318,0.2133,0.2089,9.9999,9.9999,9.9999
68,1.08,1.8512128187952501,3316.253,616.563,195.77819016,10.3644655132,0.9114,0.0883,16.3200,16.4560,16.4563,16.4454,16.2895,16.4448,16.4928,16.5326,16.5963,99.9999,16.2243,16.3656,16.3214,16.3051,16.5069,16.4564,16.6283,16.4381,16.3492,16.4987,16.3673,16.5385,16.4330,16.4063,16.5635,16.2725,16.3951,16.3942,16.3876,0.0497,0.0232,0.0224,0.0220,0.0815,0.0811,0.1038,0.0834,0.2134,9.9999,0.0759,0.0776,0.0726,0.0690,0.0931,0.0748,0.0826,0.0728,0.0523,0.0638,0.0540,0.0541,0.0545,0.0669,0.0936,0.0891,0.0642,0.0532,0.0586
